Date,Month,Year,Area,FPO,SITENAME,Plot,SpeciesName,SpeciesCount,NumofThrowTraps,SpeciesDensity
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site MDB,MDB,Brachymesia gravida,1,7,0.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site MDB,MDB,Coenagrionidae,1,7,0.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site MDB,MDB,Procambarus spp.,1,7,0.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site MDB,MDB,Ephemeroptera,2,7,0.2857
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site MDB,MDB,Pelocoris femoratus,2,7,0.2857
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site MDB,MDB,Planorbella scalaris,2,7,0.2857
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site MDB,MDB,Libellula needhami,3,7,0.4286
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site MDB,MDB,Celithemis eponina,15,7,2.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site MDB,MDB,Palaemonetes paludosus,167,7,23.8571
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site MDB,MDB,Paspalidium geminatum,3,7,0.4286
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site MDB,MDB,Rhynchospora tracyi,7,7,1
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site MDB,MDB,Saggitaria spp.,25,7,3.5714
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site MDB,MDB,Eleocharis spp.,258,7,36.8571
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site MDB,MDB,Utricularia spp.,NA,7,NA
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site MDC,MDC,Poecilia latipinna,1,7,0.1429
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site MDC,MDC,Jordanella floridae,3,7,0.4286
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site MDC,MDC,Fundulus chrysotus,14,7,2
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site MDC,MDC,Gambusia holbrooki,23,7,3.2857
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site MDC,MDC,Heterandria formosa,28,7,4
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site MDC,MDC,Lucania goodei,97,7,13.8571
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site MDC,MDC,Brachymesia gravida,1,7,0.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site MDC,MDC,Coleoptera,1,7,0.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site MDC,MDC,Corixidae,1,7,0.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site MDC,MDC,Erythemis simplicicollis,1,7,0.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site MDC,MDC,Procambarus spp.,1,7,0.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site MDC,MDC,Pelocoris femoratus,2,7,0.2857
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site MDC,MDC,Pomacea paludosa,2,7,0.2857
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site MDC,MDC,Coenagrionidae,3,7,0.4286
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site MDC,MDC,Planorbella scalaris,3,7,0.4286
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site MDC,MDC,Rana spp.,3,7,0.4286
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site MDC,MDC,Gerris spp.,5,7,0.7143
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site MDC,MDC,Libellula needhami,6,7,0.8571
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site MDC,MDC,Celithemis eponina,44,7,6.2857
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site MDC,MDC,Palaemonetes paludosus,158,7,22.5714
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site MDC,MDC,Panicum hemitomon,17,7,2.4286
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site MDC,MDC,Saggitaria spp.,38,7,5.4286
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site MDC,MDC,Potamogeton illinoensis,87,7,12.4286
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site MDC,MDC,Rhynchospora tracyi,90,7,12.8571
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site MDC,MDC,Eleocharis spp.,358,7,51.1429
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site MDC,MDC,Bacopa caroliniana,NA,7,NA
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site MDC,MDC,Utricularia spp.,NA,7,NA
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site MDD,MDD,Enneacanthus gloriosus,1,7,0.1429
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site MDD,MDD,Fundulus confluentus,1,7,0.1429
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site MDD,MDD,Jordanella floridae,1,7,0.1429
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site MDD,MDD,Lepomis punctatus,1,7,0.1429
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site MDD,MDD,Lepomis spp.,1,7,0.1429
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site MDD,MDD,Heterandria formosa,2,7,0.2857
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site MDD,MDD,Gambusia holbrooki,4,7,0.5714
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site MDD,MDD,Elassoma evergladei,5,7,0.7143
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site MDD,MDD,Fundulus chrysotus,7,7,1
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site MDD,MDD,Lucania goodei,22,7,3.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site MDD,MDD,Coryphaeschna ingens,1,7,0.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site MDD,MDD,Littoridinops monroensis,1,7,0.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site MDD,MDD,Planorbella trivolis,1,7,0.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site MDD,MDD,Pomacea paludosa,1,7,0.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site MDD,MDD,Pseudobranchus striatus,1,7,0.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site MDD,MDD,Pelocoris femoratus,3,7,0.4286
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site MDD,MDD,Planorbella duryi,5,7,0.7143
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site MDD,MDD,Planorbella scalaris,5,7,0.7143
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site MDD,MDD,Procambarus spp.,5,7,0.7143
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site MDD,MDD,Celithemis eponina,11,7,1.5714
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site MDD,MDD,Palaemonetes paludosus,32,7,4.5714
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site MDD,MDD,Paspalidium geminatum,2,7,0.2857
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site MDD,MDD,Panicum hemitomon,14,7,2
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site MDD,MDD,Cladium jamaicense,28,7,4
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site MDD,MDD,Saggitaria spp.,57,7,8.1429
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site MDD,MDD,Potamogeton illinoensis,120,7,17.1429
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site MDD,MDD,Rhynchospora tracyi,174,7,24.8571
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site MDD,MDD,Eleocharis spp.,345,7,49.2857
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site MDD,MDD,Bacopa caroliniana,NA,7,NA
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site MDD,MDD,Chara spp.,NA,7,NA
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site MDD,MDD,Utricularia spp.,NA,7,NA
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site MDE,MDE,Cichlasoma uropthalmus,1,7,0.1429
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site MDE,MDE,Fundulus confluentus,1,7,0.1429
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site MDE,MDE,Fundulus chrysotus,2,7,0.2857
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site MDE,MDE,Gambusia holbrooki,2,7,0.2857
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site MDE,MDE,Lucania goodei,2,7,0.2857
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site MDE,MDE,Coenagrionidae,1,7,0.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site MDE,MDE,Coleoptera,1,7,0.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site MDE,MDE,Planorbella duryi,1,7,0.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site MDE,MDE,Procambarus spp.,3,7,0.4286
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site MDE,MDE,Oligochaeta,4,7,0.5714
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site MDE,MDE,Pelocoris femoratus,5,7,0.7143
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site MDE,MDE,Crinum americanum,2,7,0.2857
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site MDE,MDE,Rhynchospora tracyi,3,7,0.4286
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site MDE,MDE,Potamogeton illinoensis,19,7,2.7143
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site MDE,MDE,Saggitaria spp.,28,7,4
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site MDE,MDE,Eleocharis spp.,39,7,5.5714
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site MDE,MDE,Cladium jamaicense,187,7,26.7143
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site MDE,MDE,Chara spp.,NA,7,NA
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site MDE,MDE,Utricularia spp.,NA,7,NA
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site TSA,TSA,Cichlasoma uropthalmus,1,7,0.1429
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site TSA,TSA,Fundulus confluentus,1,7,0.1429
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site TSA,TSA,Lepomis marginatus,1,7,0.1429
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site TSA,TSA,Elassoma evergladei,2,7,0.2857
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site TSA,TSA,Gambusia holbrooki,2,7,0.2857
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site TSA,TSA,Jordanella floridae,2,7,0.2857
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site TSA,TSA,Fundulus chrysotus,3,7,0.4286
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site TSA,TSA,Heterandria formosa,4,7,0.5714
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site TSA,TSA,Lucania goodei,50,7,7.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSA,TSA,Coleoptera,1,7,0.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSA,TSA,Libellula needhami,1,7,0.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSA,TSA,Procambarus spp.,1,7,0.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSA,TSA,Coenagrionidae,2,7,0.2857
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSA,TSA,Planorbella duryi,2,7,0.2857
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSA,TSA,Pomacea paludosa,2,7,0.2857
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSA,TSA,Celithemis eponina,8,7,1.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSA,TSA,Pelocoris femoratus,13,7,1.8571
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSA,TSA,Palaemonetes paludosus,38,7,5.4286
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site TSA,TSA,Paspalidium geminatum,1,7,0.1429
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site TSA,TSA,Rhynchospora tracyi,17,7,2.4286
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site TSA,TSA,Potamogeton illinoensis,56,7,8
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site TSA,TSA,Saggitaria spp.,100,7,14.2857
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site TSA,TSA,Eleocharis spp.,246,7,35.1429
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site TSA,TSA,Chara spp.,NA,7,NA
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site TSA,TSA,Utricularia spp.,NA,7,NA
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site TSB,TSB,Belenesox belizanus,1,7,0.1429
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site TSB,TSB,Fundulus confluentus,1,7,0.1429
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site TSB,TSB,Fundulus chrysotus,3,7,0.4286
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site TSB,TSB,Heterandria formosa,3,7,0.4286
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site TSB,TSB,Gambusia holbrooki,4,7,0.5714
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site TSB,TSB,Jordanella floridae,6,7,0.8571
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site TSB,TSB,Elassoma evergladei,21,7,3
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site TSB,TSB,Lucania goodei,53,7,7.5714
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSB,TSB,Coleoptera,1,7,0.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSB,TSB,Gerris spp.,1,7,0.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSB,TSB,Hirudinea,1,7,0.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSB,TSB,Littoridinops monroensis,1,7,0.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSB,TSB,Notophthalmus viridescens,1,7,0.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSB,TSB,Planorbella scalaris,1,7,0.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSB,TSB,Celithemis eponina,3,7,0.4286
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSB,TSB,Procambarus spp.,4,7,0.5714
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSB,TSB,Libellula needhami,6,7,0.8571
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSB,TSB,Pelocoris femoratus,11,7,1.5714
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSB,TSB,Palaemonetes paludosus,26,7,3.7143
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site TSB,TSB,Panicum hemitomon,2,7,0.2857
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site TSB,TSB,Rhynchospora tracyi,4,7,0.5714
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site TSB,TSB,Potamogeton illinoensis,9,7,1.2857
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site TSB,TSB,Saggitaria spp.,196,7,28
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site TSB,TSB,Eleocharis spp.,3108,7,444
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site TSB,TSB,Bacopa caroliniana,NA,7,NA
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site TSB,TSB,Utricularia spp.,NA,7,NA
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site TSC,TSC,Cichlasoma uropthalmus,1,7,0.1429
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site TSC,TSC,Gambusia holbrooki,1,7,0.1429
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site TSC,TSC,Jordanella floridae,1,7,0.1429
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site TSC,TSC,Lepomis gulosus,1,7,0.1429
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site TSC,TSC,Lepomis spp.,2,7,0.2857
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site TSC,TSC,Enneacanthus gloriosus,4,7,0.5714
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site TSC,TSC,Heterandria formosa,5,7,0.7143
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site TSC,TSC,Fundulus chrysotus,13,7,1.8571
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site TSC,TSC,Elassoma evergladei,55,7,7.8571
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site TSC,TSC,Lucania goodei,59,7,8.4286
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSC,TSC,Coenagrionidae,1,7,0.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSC,TSC,Gerris spp.,1,7,0.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSC,TSC,Rana spp.,1,7,0.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSC,TSC,Planorbella scalaris,2,7,0.2857
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSC,TSC,Procambarus spp.,6,7,0.8571
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSC,TSC,Pelocoris femoratus,9,7,1.2857
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSC,TSC,Celithemis eponina,29,7,4.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSC,TSC,Palaemonetes paludosus,110,7,15.7143
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site TSC,TSC,Peltandra virginica,6,7,0.8571
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site TSC,TSC,Potamogeton illinoensis,6,7,0.8571
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site TSC,TSC,Paspalidium geminatum,8,7,1.1429
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site TSC,TSC,Panicum hemitomon,63,7,9
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site TSC,TSC,Saggitaria spp.,148,7,21.1429
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site TSC,TSC,Eleocharis spp.,5849,7,835.5714
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site TSC,TSC,Bacopa caroliniana,NA,7,NA
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site TSC,TSC,Green filamentous algae,NA,7,NA
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site TSC,TSC,Utricularia spp.,NA,7,NA
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site TSD,TSD,Elassoma evergladei,1,7,0.1429
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site TSD,TSD,Fundulus chrysotus,2,7,0.2857
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site TSD,TSD,Cichlasoma uropthalmus,3,7,0.4286
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site TSD,TSD,Jordanella floridae,3,7,0.4286
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site TSD,TSD,Lucania goodei,71,7,10.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSD,TSD,Acris gryllus tp,1,7,0.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSD,TSD,Hirudinea,1,7,0.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSD,TSD,Libellula needhami,1,7,0.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSD,TSD,Planorbella duryi,1,7,0.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSD,TSD,Pomacea paludosa,1,7,0.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSD,TSD,Porifera,1,7,0.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSD,TSD,Rana spp.,2,7,0.2857
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSD,TSD,Notophthalmus viridescens,3,7,0.4286
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSD,TSD,Pelocoris femoratus,3,7,0.4286
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSD,TSD,Procambarus spp.,3,7,0.4286
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSD,TSD,Celithemis eponina,4,7,0.5714
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSD,TSD,Palaemonetes paludosus,45,7,6.4286
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site TSD,TSD,Rhizophora mangle,1,7,0.1429
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site TSD,TSD,Cladium jamaicense,52,7,7.4286
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site TSD,TSD,Rhynchospora tracyi,71,7,10.1429
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site TSD,TSD,Saggitaria spp.,85,7,12.1429
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site TSD,TSD,Eleocharis spp.,365,7,52.1429
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site TSD,TSD,Bacopa caroliniana,NA,7,NA
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site TSD,TSD,Green filamentous algae,NA,7,NA
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site TSD,TSD,Utricularia spp.,NA,7,NA
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site TSE,TSE,Cichlasoma uropthalmus,1,7,0.1429
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site TSE,TSE,Noturus gyrinus,1,7,0.1429
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site TSE,TSE,Fundulus confluentus,2,7,0.2857
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site TSE,TSE,Gambusia holbrooki,2,7,0.2857
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site TSE,TSE,Jordanella floridae,2,7,0.2857
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site TSE,TSE,Elassoma evergladei,3,7,0.4286
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site TSE,TSE,Fundulus chrysotus,3,7,0.4286
2003-12-01,December,2003,Taylor,Fish,Taylor Slough_Site TSE,TSE,Lucania goodei,18,7,2.5714
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSE,TSE,Celithemis eponina,1,7,0.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSE,TSE,Notophthalmus viridescens,1,7,0.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSE,TSE,Oligochaeta,1,7,0.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSE,TSE,Pseudobranchus striatus,1,7,0.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSE,TSE,Planorbella duryi,2,7,0.2857
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSE,TSE,Planorbella scalaris,2,7,0.2857
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSE,TSE,Coleoptera,3,7,0.4286
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSE,TSE,Gerris spp.,5,7,0.7143
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSE,TSE,Procambarus spp.,8,7,1.1429
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSE,TSE,Pelocoris femoratus,9,7,1.2857
2003-12-01,December,2003,Taylor,Other,Taylor Slough_Site TSE,TSE,Palaemonetes paludosus,18,7,2.5714
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site TSE,TSE,Saggitaria spp.,3,7,0.4286
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site TSE,TSE,Rhynchospora tracyi,18,7,2.5714
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site TSE,TSE,Cladium jamaicense,52,7,7.4286
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site TSE,TSE,Eleocharis spp.,77,7,11
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site TSE,TSE,Chara spp.,NA,7,NA
2003-12-01,December,2003,Taylor,Plants,Taylor Slough_Site TSE,TSE,Utricularia spp.,NA,7,NA
2004-02-01,February,2004,Shark,Fish,Shark Slough_Site 023A,23A,Gambusia holbrooki,1,7,0.1429
2004-02-01,February,2004,Shark,Fish,Shark Slough_Site 023A,23A,Enneacanthus gloriosus,5,7,0.7143
2004-02-01,February,2004,Shark,Fish,Shark Slough_Site 023A,23A,Heterandria formosa,5,7,0.7143
2004-02-01,February,2004,Shark,Fish,Shark Slough_Site 023A,23A,Elassoma evergladei,8,7,1.1429
2004-02-01,February,2004,Shark,Fish,Shark Slough_Site 023A,23A,Erimyzon sucetta,8,7,1.1429
