gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1324147059	832b8188-f762-11e1-a439-00145eb45e9a	D21C0920-71A3-4EA3-97CF-3E4F81193C1A	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Florida City, State Road 9336, 0.04 mi E SW 232 Avenue	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.40123	-80.5654	10.0						2011-07-19T00:00:00	19	7	2011	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	165758				CC_BY_NC_4_0		Mercer, Edward			2022-11-25T06:58:17.819Z	StillImage	
1324147009	832b8188-f762-11e1-a439-00145eb45e9a	0A92B718-CCA1-408A-945A-9E3D199FF3CA	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Florida City, State Road 9336, 0.08 mi N SW 364 Street	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.43062	-80.50146	50.0						2011-08-06T00:00:00	6	8	2011	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	165659				CC_BY_NC_4_0		Mercer, Edward			2022-11-25T06:58:04.426Z	StillImage	
1324146963	832b8188-f762-11e1-a439-00145eb45e9a	872C9334-AEC9-4898-B68E-23589909B848	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	US 41, 1.0 mi E Shark Valley	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.76208	-80.75038	10.0						2011-07-31T00:00:00	31	7	2011	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	165660				CC_BY_NC_4_0		Mercer, Edward			2022-11-25T06:58:09.827Z	StillImage	
1324146825	832b8188-f762-11e1-a439-00145eb45e9a	9D03675E-7149-4DD4-9ED7-FF5586F84215	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Miami, SW 147 Avenue, 0.03 mi N US 41	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.761605	-80.447554	10.0						2011-02-09T00:00:00	9	2	2011	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	165493				CC_BY_NC_4_0		Fobb, Jeffrey			2022-11-25T06:58:14.037Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324145839	832b8188-f762-11e1-a439-00145eb45e9a	A871922D-83C0-417E-BDD8-D812BC6A39A6	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	US 41, 17.0 mi W State Road 997	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.76205	-80.7544	10.0						2010-12-29T00:00:00	29	12	2010	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	164463				CC_BY_NC_4_0		Flanagan, Anthony			2022-11-25T06:58:20.011Z		
1324142760	832b8188-f762-11e1-a439-00145eb45e9a	1790079C-689F-41CF-B5B8-9E5E0B14A527	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Florida	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862									2007-01-21T00:00:00	21	1	2007	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	161147				CC_BY_NC_4_0					2022-11-25T06:58:14.486Z	StillImage	INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324141397	832b8188-f762-11e1-a439-00145eb45e9a	D739BDD3-E569-46CE-8FF3-5F7B09A091E4	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Collier-Seminole State Park, boat ramp, 0.08 mi S	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.98689	-81.59357	50.0										4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	159661				CC_BY_NC_4_0		Andreadis, Paul			2022-11-25T06:58:15.093Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324141239	832b8188-f762-11e1-a439-00145eb45e9a	D7DC580F-9B26-4122-9FC0-B7122230D2A8	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.43719	-80.70848	33800.0						2007-10-21T00:00:00	21	10	2007	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	159495				CC_BY_NC_4_0					2022-11-25T06:58:11.613Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324140585	832b8188-f762-11e1-a439-00145eb45e9a	7245C83A-CF63-4816-8EFC-E407A6780FEC	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, Main Park Road, Ninemile Pond	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.254578	-80.798428	50.0										4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	158815				CC_BY_NC_4_0					2022-11-25T06:58:09.266Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324140578	832b8188-f762-11e1-a439-00145eb45e9a	70E8497D-09AB-4892-BAD5-55FF28B4FD97	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, Main Park Road, Ninemile Pond	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.254578	-80.798428	50.0										4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	158816				CC_BY_NC_4_0					2022-11-25T06:58:09.118Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324139528	832b8188-f762-11e1-a439-00145eb45e9a	3600F889-982A-4602-BFAA-E6DEA7AE784A	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Big Cypress National Preserve, US 41, 1.07 mi E 11 Mile Road	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.84676	-80.93366	10.0						2010-05-07T00:00:00	7	5	2010	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	157775				CC_BY_NC_4_0		Burch, James			2022-11-25T06:58:15.255Z	StillImage	
1324139310	832b8188-f762-11e1-a439-00145eb45e9a	F901B97D-1BA1-46A9-B612-1AC8B115DDA7	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Homestead, 20350 SW 346 Street	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.44521	-80.52041	50.0						2010-04-26T00:00:00	26	4	2010	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	157550				CC_BY_NC_4_0		Sheehan, Katha			2022-11-25T06:58:12.297Z	StillImage	
1324139095	832b8188-f762-11e1-a439-00145eb45e9a	C0441031-0C0A-4E8D-A058-8053F53B7387	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Collier-Seminole State Park, State Road 92, 1.1 mi SW US 41	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.99078	-81.60951	10.0						2010-02-06T00:00:00	6	2	2010	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	157329				CC_BY_NC_4_0		Andreadis, Paul			2022-11-25T06:58:20.535Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324139067	832b8188-f762-11e1-a439-00145eb45e9a	B1D186AE-B8A0-4EC7-9A0A-5B410A9E9397	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Southern Glades Wildlife and Environmental Area, C-111 canal, 1.08 mi N SW 424 Street	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.3588	-80.52469	10.0										4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	157263				CC_BY_NC_4_0		Krysko, Kenneth; et al.			2022-11-25T06:58:20.325Z	StillImage	INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324139065	832b8188-f762-11e1-a439-00145eb45e9a	D64094CC-DD01-4F36-AB80-908426FCE8AB	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Southern Glades Wildlife and Environmental Area, C-111 canal, 2.01 mi S SW 424 Street	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.34541	-80.49307	10.0										4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	157275				CC_BY_NC_4_0		Krysko, Kenneth; et al.			2022-11-25T06:58:20.510Z	StillImage	INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324139061	832b8188-f762-11e1-a439-00145eb45e9a	06E82EB5-7886-40F9-A44A-97A850EB3135	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Southern Glades Wildlife and Environmental Area, C-111 canal, 1.8 mi S SW 424 Street	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.34832	-80.49307	10.0										4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	157277				CC_BY_NC_4_0		Krysko, Kenneth; et al.			2022-11-25T06:58:13.765Z	StillImage	INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324139060	832b8188-f762-11e1-a439-00145eb45e9a	3CAED366-987E-4459-AAC4-BC74776764EA	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Southern Glades Wildlife and Environmental Area, C-111 canal, 2.13 mi S SW 424 Street	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.34354	-80.49279	10.0										4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	157274				CC_BY_NC_4_0		Krysko, Kenneth; et al.			2022-11-25T06:58:07.365Z	StillImage	INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324139055	832b8188-f762-11e1-a439-00145eb45e9a	D18E8E52-9F9B-4863-9B3D-2342C876B2D4	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, SW 237 Avenue, 1.86 mi N SW 168 Street	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.63532	-80.57605	10.0						2010-02-09T00:00:00	9	2	2010	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	157284				CC_BY_NC_4_0		Kieckhefer, Guy; Hill, Toren			2022-11-25T06:58:17.702Z	StillImage	
1324139054	832b8188-f762-11e1-a439-00145eb45e9a	93487DCF-1C27-48C8-ADB3-17AD2FEBE9BE	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, SW 168 Street, 1.06 mi E SW 237 Avenue	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.60851	-80.574891	10.0						2010-02-09T00:00:00	9	2	2010	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	157283				CC_BY_NC_4_0		Kieckhefer, Guy; Hill, Toren			2022-11-25T06:58:10.152Z	StillImage	
1324139053	832b8188-f762-11e1-a439-00145eb45e9a	95A775F4-BAA1-45CC-B358-07713A1A43B3	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Southern Glades Wildlife and Environmental Area, C-111 canal, 1.85 mi S SW 424 Street	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.34755	-80.49285	10.0										4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	157265				CC_BY_NC_4_0		Krysko, Kenneth; et al.			2022-11-25T06:58:14.030Z	StillImage	INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324139051	832b8188-f762-11e1-a439-00145eb45e9a	84C90849-E935-4818-9C26-7775C4D5BC5F	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Southern Glades Wildlife and Environmental Area, C-111E canal, 2.26 mi S State Road 9336	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.37736	-80.52547	10.0										4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	157264				CC_BY_NC_4_0		Krysko, Kenneth; et al.			2022-11-25T06:58:19.663Z	StillImage	INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324139050	832b8188-f762-11e1-a439-00145eb45e9a	908A1C23-BE16-47D3-8177-45D4E2FE80C6	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Southern Glades Wildlife and Environmental Area, C-111 canal, 0.28 mi S SW 424 Street	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.37051	-80.49313	10.0										4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	157272				CC_BY_NC_4_0		Krysko, Kenneth; et al.			2022-11-25T06:58:19.924Z	StillImage	INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324139048	832b8188-f762-11e1-a439-00145eb45e9a	2C325F8B-A161-416A-8845-0EEA04889B95	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Southern Glades Wildlife and Environmental Area, C-111 canal, 1.21 mi S SW 424 Street	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.35696	-80.4931	10.0										4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	157270		Sheehy III, Coleman		CC_BY_NC_4_0		Krysko, Kenneth; et al.			2022-11-25T06:58:06.376Z	StillImage	INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324139047	832b8188-f762-11e1-a439-00145eb45e9a	883726C0-9D3D-48DA-A1C8-7C6F7CE8D1E4	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Southern Glades Wildlife and Environmental Area, C-111 canal, 0.45 mi N SW 424 Street	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.38111	-80.49294	50.0										4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	157273				CC_BY_NC_4_0		Krysko, Kenneth; et al.			2022-11-25T06:58:09.904Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324139046	832b8188-f762-11e1-a439-00145eb45e9a	D8A2115F-9E27-4AC6-BB66-B021B9C6BF34	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Southern Glades Wildlife and Environmental Area, C-111 canal, 1.91 mi S SW 424 Street	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.3468	-80.49308	10.0										4820533	4820533	MACHINE_OBSERVATION	UF	Herp	157276				CC_BY_NC_4_0		Krysko, Kenneth; et al.			2022-11-25T06:58:12.060Z	StillImage	
1324139042	832b8188-f762-11e1-a439-00145eb45e9a	A26A92DF-7ADE-4855-85E1-43CCB50A9BAD	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Southern Glades Wildlife and Environmental Area, C-111 canal, 1.93 mi S SW 424 Street	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.34636	-80.49288	10.0										4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	157266				CC_BY_NC_4_0		Krysko, Kenneth; et al.			2022-11-25T06:58:17.269Z	StillImage	INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324139040	832b8188-f762-11e1-a439-00145eb45e9a	6A814DC9-0177-45B0-B3F2-1F1ABEB85A3D	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Homestead, Turkey Point Power Plant, South Collector Canal & Berm 8	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.35727	-80.34606	50.0						2010-01-20T00:00:00	20	1	2010	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	157214				CC_BY_NC_4_0		Holderman, Jon; Spivey, Derrick			2022-11-25T06:58:16.287Z	StillImage	
1324139037	832b8188-f762-11e1-a439-00145eb45e9a	9C76181C-892F-4E5E-B5F4-9F08523D11C6	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Southern Glades Wildlife and Environmental Area, C-111 canal, 1.66 mi S SW 424 Street	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.35043	-80.49306	10.0										4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	157268				CC_BY_NC_4_0		Krysko, Kenneth; et al.			2022-11-25T06:58:14.382Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324139034	832b8188-f762-11e1-a439-00145eb45e9a	6CE2E967-700F-4BB9-93F2-E1B06AAD47D4	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, L-67E canal, 2.44 mi S US 41	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.72566	-80.67245	10.0						2010-01-23T00:00:00	23	1	2010	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	157226				CC_BY_NC_4_0		Flanagan, Anthony			2022-11-25T06:58:16.191Z	StillImage	
1324139032	832b8188-f762-11e1-a439-00145eb45e9a	B5BA8097-55EC-45E3-982A-6B1DE5208CC2	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Southern Glades Wildlife and Environmental Area, C-111 canal, 2.06 mi S SW 424 Street	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.34458	-80.49278	10.0										4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	157267				CC_BY_NC_4_0		Krysko, Kenneth; et al.			2022-11-25T06:58:10.929Z	StillImage	INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324139014	832b8188-f762-11e1-a439-00145eb45e9a	54617E83-E0F3-4064-8EDD-46E18B5D6509	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	County Road 905A, 6.7 mi S US 1	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.35161	-80.41975	10.0						2010-01-22T00:00:00	22	1	2010	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	157222				CC_BY_NC_4_0		Maus, Bill			2022-11-25T06:58:12.100Z	StillImage	
1324139012	832b8188-f762-11e1-a439-00145eb45e9a	5F789748-4892-4519-96D4-C8A5D81AB937	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Collier-Seminole State Park, US 41, 1.22 mi NW San Marco Road	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	26.00504	-81.60841	10.0						2010-01-19T00:00:00	19	1	2010	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	157218				CC_BY_NC_4_0		DeVenuta, Aaron			2022-11-25T06:58:12.712Z	StillImage	
1324139010	832b8188-f762-11e1-a439-00145eb45e9a	883BEC50-E7AC-4510-9F57-2B6C4D87EDA5	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, L-67E canal, 1.56 mi S US 41	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.73865	-80.67291	10.0						2010-01-23T00:00:00	23	1	2010	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	157227				CC_BY_NC_4_0		Flanagan, Anthony			2022-11-25T06:58:16.908Z	StillImage	
1324139009	832b8188-f762-11e1-a439-00145eb45e9a	37C98B69-BE7D-443E-BC28-84113D33BAA7	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, L-67E canal, 3.6 mi S US 41	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.709	-80.67183	10.0						2010-01-23T00:00:00	23	1	2010	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	157225				CC_BY_NC_4_0		Flanagan, Anthony			2022-11-25T06:58:15.401Z	StillImage	
1324139007	832b8188-f762-11e1-a439-00145eb45e9a	117500A8-8E04-46FC-9A12-ECD4A128FF9C	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Homestead, 6.1 mi S US 1 & 0.35 mi E County Road 905A	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.35855	-80.3845	10.0						2010-01-21T00:00:00	21	1	2010	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	157221				CC_BY_NC_4_0		Maus, Bill			2022-11-25T06:58:04.809Z	StillImage	
1324138999	832b8188-f762-11e1-a439-00145eb45e9a	994BB242-0BD2-4804-838C-9FEB01D09FA2	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, L-67E canal, 4.3 mi S US 41	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.69871	-80.67148	10.0						2010-01-23T00:00:00	23	1	2010	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	157224				CC_BY_NC_4_0		Flanagan, Anthony			2022-11-25T06:58:14.108Z	StillImage	
1324138995	832b8188-f762-11e1-a439-00145eb45e9a	0D6675B1-B81B-49C0-BDDC-91EB54C6870B	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, L-67E canal, 2.12 mi S US 41	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.73045	-80.67261	10.0						2010-01-23T00:00:00	23	1	2010	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	157223				CC_BY_NC_4_0		Flanagan, Anthony			2022-11-25T06:58:07.669Z	StillImage	
1324138878	832b8188-f762-11e1-a439-00145eb45e9a	ECED8C01-CF3B-465D-A05D-BA3B1388C5D5	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Homestead, SW 117 Avenue, 0.36 mi N SW 344 Street	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.45322	-80.37949	10.0						2010-01-01T00:00:00	1	1	2010	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	157095				CC_BY_NC_4_0		Smith, Dustin; Kieckhefer, Guy; Michelsohn, Moses			2022-11-25T06:58:12.291Z		
1324138654	832b8188-f762-11e1-a439-00145eb45e9a	55A0B39E-9E26-4986-9A95-12A07E907865	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Miami, 16400 SW 202 Avenue	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.612116	-80.51914	50.0						2009-10-03T00:00:00	3	10	2009	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	156840				CC_BY_NC_4_0					2022-11-25T06:58:18.956Z	StillImage	COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324137674	832b8188-f762-11e1-a439-00145eb45e9a	B46344BE-9A57-44FB-8273-B9C06BB98E8E	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Collier-Seminole State Park, US 41, 1.27 mi E entrance	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.98723	-81.57438	10.0						2009-07-26T00:00:00	26	7	2009	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	155674				CC_BY_NC_4_0		Andreadis, Paul			2022-11-25T06:58:14.886Z	StillImage	INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324137668	832b8188-f762-11e1-a439-00145eb45e9a	188A0E8A-6115-40F8-9C48-D3BCE0E844C8	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Biscayne National Park, Black Point  channel, 0.05 mi S jetty end	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.52639	-80.30664	100.0						2009-09-14T00:00:00	14	9	2009	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	155705				CC_BY_NC_4_0		Christensen, Persia			2022-11-25T06:58:14.372Z	StillImage	
1324137633	832b8188-f762-11e1-a439-00145eb45e9a	58F41664-ABFA-4057-B62A-6C024C7ACC30	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Okeechobee, 2949 State Road 70, Okeechobee Veterinary Hospital	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	27.24455	-80.85823	50.0						2009-07-30T00:00:00	30	7	2009	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	155673				CC_BY_NC_4_0		Harvey, James			2022-11-25T06:58:19.189Z	StillImage	
1324137571	832b8188-f762-11e1-a439-00145eb45e9a	EBE27C45-4A8D-4C4B-B72B-ED7C8ACD8E7C	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	US 1, 1.0 mi N C-111 canal	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.30215	-80.44809	50.0						2009-05-01T00:00:00	1	5	2009	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	155572				CC_BY_NC_4_0		Moler, Paul			2022-11-25T06:58:12.130Z	StillImage	
